Segment ID,Station ID,Station Description,Start Date,Start Time,Start Depth,Submitting Entity,Collecting Entity,Monitoring Type,Parameter Name,Parameter Code,Value,RFA/Tag ID,Station Latitude,Station Longitude,Comments
2310,14163,PECOS RIVER BELOW IND. CREEK,8/12/14,1:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,MIDLAND COLLEGE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,812,B002780,30.44255,-101.72015,
2310,14163,PECOS RIVER BELOW IND. CREEK,5/15/14,11:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,MIDLAND COLLEGE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1546,B002778,30.44255,-101.72015,
2310,18801,LOWER PECOS RIVER CAMS 0729,10/21/14,12:55,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,2050,1477382,30.314117,-101.741249,
2310,14163,PECOS RIVER BELOW IND. CREEK,5/6/15,12:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,MIDLAND COLLEGE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1786,B002966,30.44255,-101.72015,No bacteria for this station.
2310,18801,LOWER PECOS RIVER CAMS 0729,4/14/15,12:30,0.2,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1580,1500203,30.314117,-101.741249,
2310,18801,LOWER PECOS RIVER CAMS 0729,1/19/16,11:45,0.2,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,2360,1529399,30.314117,-101.741249,
2310,14163,PECOS RIVER BELOW IND. CREEK,12/10/14,12:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,MIDLAND COLLEGE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,2486,B002893,30.44255,-101.72015,
2310,18801,LOWER PECOS RIVER CAMS 0729,1/20/15,12:55,0.6,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,2300,1484717,30.314117,-101.741249,
2310,18801,LOWER PECOS RIVER CAMS 0729,11/1/16,11:45,0.2,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1420,1566797,30.314117,-101.741249,
2310,18801,LOWER PECOS RIVER CAMS 0729,7/28/15,10:40,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1340,1507001,30.314117,-101.741249,
2310,18801,LOWER PECOS RIVER CAMS 0729,7/19/16,10:40,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1690,1557198,30.314117,-101.741249,
2310,18801,LOWER PECOS RIVER CAMS 0729,1/30/17,11:10,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1720,1577378,30.314117,-101.741249,
2310,18801,LOWER PECOS RIVER CAMS 0729,10/27/15,11:00,0.2,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,672,1520318,30.314117,-101.741249,
2310,18801,LOWER PECOS RIVER CAMS 0729,4/26/16,12:00,0.2,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1860,1538380,30.314117,-101.741249,
2310,14163,PECOS RIVER BELOW IND. CREEK,1/5/16,12:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,MIDLAND COLLEGE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,3022,B003126,30.44255,-101.72015,E. Coli was not set up since it was not on COC.  RPD exceeds TOC control limits. Extremely high values due to dilution factors.
2310,18801,LOWER PECOS RIVER CAMS 0729,7/26/17,10:20,0.2,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,755,1604487,30.314117,-101.741249,
2310,18801,LOWER PECOS RIVER CAMS 0729,7/17/18,11:29,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1190,1648056,30.314117,-101.741249,
2310,14163,PECOS RIVER BELOW IND. CREEK,5/17/17,11:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,MIDLAND COLLEGE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,2158,B003395,30.44255,-101.72015,"Water level lower than recent history due to lack of recent, significant rainfall. Noted few jumping fish, floating vegetation."
2310,14163,PECOS RIVER BELOW IND. CREEK,1/10/17,10:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,MIDLAND COLLEGE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1658,B003391,30.44255,-101.72015,
2310,18801,LOWER PECOS RIVER CAMS 0729,4/25/17,11:08,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1720,1595635,30.314117,-101.741249,
2310,18801,LOWER PECOS RIVER CAMS 0729,10/17/17,11:50,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1580,1608856,30.314117,-101.741249,
2310,18801,LOWER PECOS RIVER CAMS 0729,1/23/18,12:50,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1620,1623032,30.314117,-101.741249,
2310,18801,LOWER PECOS RIVER CAMS 0729,7/15/20,12:10,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,881,1766992,30.314117,-101.741249,
2310,14163,PECOS RIVER BELOW IND. CREEK,5/25/16,11:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,MIDLAND COLLEGE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1627,B003211,30.44255,-101.72015,TDS and Pheophytin flagged by the lab.
2310,14163,PECOS RIVER BELOW IND. CREEK,8/9/17,10:15,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,MIDLAND COLLEGE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1817,B003482,30.44255,-101.72015,"Water browner from recent runoff (rain 2 days ago), water level up, fish swimming in the shallows"
2310,14163,PECOS RIVER BELOW IND. CREEK,1/4/18,10:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,MIDLAND COLLEGE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,2729,B003512,30.44255,-101.72015,
2310,18801,LOWER PECOS RIVER CAMS 0729,4/23/18,11:55,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1330,1638102,30.314117,-101.741249,
2310,14163,PECOS RIVER BELOW IND. CREEK,12/18/18,10:15,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,MIDLAND COLLEGE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,2320,B003618,30.44255,-101.72015,"Level up significantly from 10/2018. Evidence of recent overflow from stream banks. Few fish jumping, water pretty clear"
2310,14163,PECOS RIVER BELOW IND. CREEK,8/16/18,10:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,MIDLAND COLLEGE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1870,B003613,30.44255,-101.72015,"Water very clear, noted several fish jumping, evidence of scavenging catfish along shoreline."
2310,14163,PECOS RIVER BELOW IND. CREEK,2/3/21,10:15,0.12,INTERNATIONAL BOUNDARY & WATER COMMISSION,MIDLAND COLLEGE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,2090,B003897,30.44255,-101.72015,"water greenish tint, relatively clear; noticed a few fish jumping; level pretty low, but not extremely low."
2310,14163,PECOS RIVER BELOW IND. CREEK,6/15/21,10:30,0.11,INTERNATIONAL BOUNDARY & WATER COMMISSION,MIDLAND COLLEGE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1140,B003898,30.44255,-101.72015,"Water very clear, slightly green; storm event the day before this sampling; small fry along shoreline; dense vegetation."
2310,14163,PECOS RIVER BELOW IND. CREEK,8/14/19,10:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,MIDLAND COLLEGE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1090,B003745,30.44255,-101.72015,Water level low; water clear with greenish tint; small fry along shore; belted kingfisher. E.coli LogDup outsite standard-not reported.
2310,14163,PECOS RIVER BELOW IND. CREEK,5/15/19,11:00,0.1,INTERNATIONAL BOUNDARY & WATER COMMISSION,MIDLAND COLLEGE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,2110,B003672,30.44255,-101.72015,
2310,18801,LOWER PECOS RIVER CAMS 0729,2/24/20,9:12,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,4980,1760105,30.314117,-101.741249,
2310,18801,LOWER PECOS RIVER CAMS 0729,1/26/21,1:13,0.5,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1420,1773127,30.314117,-101.741249,
2310,18801,LOWER PECOS RIVER CAMS 0729,4/15/19,11:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1750,1726933,30.314117,-101.741249,
2310,18801,LOWER PECOS RIVER CAMS 0729,7/16/19,11:15,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1050,1735852,30.314117,-101.741249,
2310,18801,LOWER PECOS RIVER CAMS 0729,1/18/22,1:10,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,969,1833971,30.314117,-101.741249,greenish blue water and aquatic insects
2310,18801,LOWER PECOS RIVER CAMS 0729,10/13/21,11:30,0.5,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,646,1831593,30.314117,-101.741249,
2310,18801,LOWER PECOS RIVER CAMS 0729,10/28/19,10:45,0.2,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1250,1749110,30.314117,-101.741249,
2310,18801,LOWER PECOS RIVER CAMS 0729,10/30/18,11:25,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,990,1680924,30.314117,-101.741249,tceq sugarland - bacteria
2310,18801,LOWER PECOS RIVER CAMS 0729,11/16/20,10:50,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,925,1766993,30.314117,-101.741249,
2310,18801,LOWER PECOS RIVER CAMS 0729,1/31/19,3:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1770,1699418,30.314117,-101.741249,
2310,18801,LOWER PECOS RIVER CAMS 0729,7/26/22,11:00,0.6,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,715,1847518,30.314117,-101.741249,clear brownish gray water with aquatic insects
2310,18801,LOWER PECOS RIVER CAMS 0729,4/19/21,11:15,0.69,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1240,1801973,30.314117,-101.741249,
2310,14163,PECOS RIVER BELOW IND. CREEK,8/11/21,10:15,0.09,INTERNATIONAL BOUNDARY & WATER COMMISSION,MIDLAND COLLEGE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,1280,B003916,30.44255,-101.72015,"water olive green tint, low level, fish jumping"
