Segment ID,Station ID,Station Description,Start Date,Start Time,Start Depth,Submitting Entity,Collecting Entity,Monitoring Type,Parameter Name,Parameter Code,Value,RFA/Tag ID,Station Latitude,Station Longitude,Comments
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,2/15/72,9:00,0.3,DEFAULT CODE FOR UNKNOWN SOURCES,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,138,Z205224,26.095571,-98.271871,
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,3/10/72,9:00,0.3,DEFAULT CODE FOR UNKNOWN SOURCES,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,268,Z205225,26.095571,-98.271871,
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,6/3/81,11:55,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,121,Z205347,26.095571,-98.271871,RAINING
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,7/7/81,2:50,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,103,Z205348,26.095571,-98.271871,"CLOUDY, NO WIND"
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,1/16/91,9:50,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,125,Z205463,26.095571,-98.271871,"SUNNY,N.WIND,COOL,MURKY WATER"
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,1/30/91,10:40,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,146,Z205464,26.095571,-98.271871,
2302,13186,RIO GRANDE BELOW RIO ALAMO,2/8/82,10:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,106,Z205536,26.399033,-99.085064,"CLEAR, COOL"
2302,13186,RIO GRANDE BELOW RIO ALAMO,4/13/82,3:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,110,Z205537,26.399033,-99.085064,"PARTLY CLOUDY, HOT, MODERATE WIND"
2302,13186,RIO GRANDE BELOW RIO ALAMO,3/26/90,1:15,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,172,Z205631,26.399033,-99.085064,"LIGHT RAIN,OVERCAST,COLD ."
2302,13186,RIO GRANDE BELOW RIO ALAMO,6/11/90,4:25,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,172,Z205632,26.399033,-99.085064,"SUNNY, HOT"
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,8/16/83,1:15,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,155,Z205372,26.095571,-98.271871,"PARTLY CLOUDY, HOT, LIGHT WIND"
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,9/12/83,1:45,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,189,Z205373,26.095571,-98.271871,
2302,13186,RIO GRANDE BELOW RIO ALAMO,5/5/80,12:25,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,117,Z205515,26.399033,-99.085064,"CLOUDY, COOL"
2302,13186,RIO GRANDE BELOW RIO ALAMO,9/16/87,12:10,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,116,Z205602,26.399033,-99.085064,SUNNY & HOT
2302,13186,RIO GRANDE BELOW RIO ALAMO,10/6/87,9:50,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,119,Z205603,26.399033,-99.085064, CLEAR & COOL LT WIND FROM SOUTH
2302,13186,RIO GRANDE BELOW RIO ALAMO,6/9/80,12:45,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,117,Z205516,26.399033,-99.085064,"PARTLY CLOUDY, BREEZE, HOT AR"
2302,13186,RIO GRANDE BELOW RIO ALAMO,7/21/80,12:18,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,114,Z205517,26.399033,-99.085064,"HOT, CLEAR, NO WIND"
2302,13186,RIO GRANDE BELOW RIO ALAMO,11/19/86,9:05,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,116,Z205592,26.399033,-99.085064,OVERCAST AND LIGHT RAIN
2302,13186,RIO GRANDE BELOW RIO ALAMO,1/13/87,9:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,122,Z205593,26.399033,-99.085064,RAINING COOL
2302,13186,RIO GRANDE BELOW RIO ALAMO,2/4/87,9:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,111,Z205594,26.399033,-99.085064,OVERCAST & WARM
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,3/3/87,1:15,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,155,Z205417,26.095571,-98.271871,PARTLY CLOUDY W/ LIGHT WIND
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,3/24/87,1:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,163,Z205418,26.095571,-98.271871,MEN & HEAVY EQUIPMENT WORKING ON BRIDGE
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,4/7/87,2:20,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,152,Z205419,26.095571,-98.271871,OC LT N WIND AMBIENT TEMP 230C
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,5/12/87,1:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,143,Z205420,26.095571,-98.271871,"OVERCAST,LT SE WIND,AMBIENT TEMP=31.2C"
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,6/29/87,11:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,116,Z205421,26.095571,-98.271871,"CONSTRUCTION CREW WORKING ON BRIDGE, MUDDY WATER"
2302,13186,RIO GRANDE BELOW RIO ALAMO,3/25/80,10:55,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,114,Z205513,26.399033,-99.085064,"CLOUDY, LIGHT BREEZE"
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,4/27/72,4:00,0.3,DEFAULT CODE FOR UNKNOWN SOURCES,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,117,Z205226,26.095571,-98.271871,
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,7/28/72,10:15,0.3,DEFAULT CODE FOR UNKNOWN SOURCES,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,184,Z205232,26.095571,-98.271871,
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,10/7/80,2:38,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,210,Z205339,26.095571,-98.271871,"COOL, CLOUDY, SLIGHT WIND"
2302,13186,RIO GRANDE BELOW RIO ALAMO,7/12/90,11:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,178,Z205633,26.399033,-99.085064,
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,11/27/89,12:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,250,Z205454,26.095571,-98.271871,PARTLY CLOUDY W/ LIGHT WIND
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,12/27/89,1:55,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,301,Z205455,26.095571,-98.271871,"MUDDY WATER,WINDY,SUNNY,WARM ."
2302,13186,RIO GRANDE BELOW RIO ALAMO,5/17/82,3:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,110,Z205538,26.399033,-99.085064,"PARTLY CLOUDY, HOT"
2302,13186,RIO GRANDE BELOW RIO ALAMO,6/29/82,12:45,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,108,Z205539,26.399033,-99.085064,"HOT, WINDY"
2302,13186,RIO GRANDE BELOW RIO ALAMO,3/5/87,3:25,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,120,Z205595,26.399033,-99.085064,CLEAR WATER
2302,13186,RIO GRANDE BELOW RIO ALAMO,1/30/86,9:07,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,115,Z205582,26.399033,-99.085064,OVERCAST WARM CALM
2302,13186,RIO GRANDE BELOW RIO ALAMO,2/25/86,9:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,121,Z205583,26.399033,-99.085064,CLEAR WARM CALM
2302,13186,RIO GRANDE BELOW RIO ALAMO,3/12/86,12:35,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,125,Z205584,26.399033,-99.085064,"50 YDS BRUSH ON BANK RECENTLY CLEARED, COUNTY TRUCKS PUMPING FROM RIVER ATSTATION"
2302,13186,RIO GRANDE BELOW RIO ALAMO,4/23/86,9:35,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,128,Z205585,26.399033,-99.085064,CLOUDY CALM LT WIND
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,12/1/80,11:50,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,196,Z205341,26.095571,-98.271871,"PARTLY CLOUDY, SOUTH WIND, MILD"
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,1/27/81,1:25,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,301,Z205342,26.095571,-98.271871,CLEAR WITH LIGHT WIND
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,11/4/70,1:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,126,Z205209,26.095571,-98.271871,DREDGING IN AREAED
2302,13186,RIO GRANDE BELOW RIO ALAMO,7/13/82,2:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,115,Z205540,26.399033,-99.085064,"PARTLY CLOUDY, HOT, STRONG WIND"
2302,13186,RIO GRANDE BELOW RIO ALAMO,6/12/89,12:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,202,Z205623,26.399033,-99.085064,
2302,13186,RIO GRANDE BELOW RIO ALAMO,7/12/89,10:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,161,Z205624,26.399033,-99.085064,CLEAR & HOT LIGHT DEBRIES
2302,13186,RIO GRANDE BELOW RIO ALAMO,8/9/89,10:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,152,Z205625,26.399033,-99.085064,CLEAR & HOT VERY MUDDY WATER LT DEBRIES
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,1/17/83,12:12,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,160,Z205366,26.095571,-98.271871,"CLOUDY, LIGHT RAIN, COLD"
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,3/26/90,11:05,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,228,Z205456,26.095571,-98.271871,"LIGHT RAIN,OVERCAST,MUCH TRASH IN WATER,BAC-T .> 6 HRS TO LAB ."
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,6/11/90,2:35,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,188,Z205457,26.095571,-98.271871,"CLOUDY, 3 FISHERMEN ON MEXICAN BANK"
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,7/23/90,10:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,229,Z205458,26.095571,-98.271871,
2302,13186,RIO GRANDE BELOW RIO ALAMO,10/27/77,2:10,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,113,Z205481,26.399033,-99.085064,
2302,13186,RIO GRANDE BELOW RIO ALAMO,11/14/77,12:40,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,123,Z205482,26.399033,-99.085064,"SKY CLEAR, NO WIND"
2302,13186,RIO GRANDE BELOW RIO ALAMO,12/5/77,3:13,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,129,Z205483,26.399033,-99.085064,
2302,13186,RIO GRANDE BELOW RIO ALAMO,1/17/78,2:15,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,129,Z205484,26.399033,-99.085064,"SKY CLOUDY, COLD, FLOW SMOOTH AND FAST"
2302,13186,RIO GRANDE BELOW RIO ALAMO,4/7/87,10:50,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,111,Z205597,26.399033,-99.085064,
2302,13186,RIO GRANDE BELOW RIO ALAMO,7/9/79,12:25,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,106,Z205504,26.399033,-99.085064,"PARTLY CLOUDY, NO WIND"
2302,13186,RIO GRANDE BELOW RIO ALAMO,8/13/79,1:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,94,Z205505,26.399033,-99.085064,"PARTLY CLOUDY, NO WIND"
2302,13186,RIO GRANDE BELOW RIO ALAMO,9/25/79,4:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,110,Z205506,26.399033,-99.085064,"PARTLY CLOUDY, HAZY, CALM, WARM"
2302,13186,RIO GRANDE BELOW RIO ALAMO,10/9/79,12:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,109,Z205507,26.399033,-99.085064,PARTLY CLOUDY WITH LIGHT WIND
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,12/11/70,1:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,148,Z205210,26.095571,-98.271871,DREDGING IN AREAED
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,1/21/71,1:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,103,Z205211,26.095571,-98.271871,
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,3/16/71,1:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,163,Z205212,26.095571,-98.271871,
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,4/12/71,1:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,126,Z205213,26.095571,-98.271871,
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,5/17/71,2:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,141,Z205214,26.095571,-98.271871,
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,6/8/71,2:00,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,132,Z205215,26.095571,-98.271871,
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,2/10/81,1:15,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,328,Z205343,26.095571,-98.271871,CLEAR WITH LIGHT WIND
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,3/23/81,12:15,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,176,Z205344,26.095571,-98.271871,"CLEAR, LIGHT BREEZE, LOW FLOW"
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,8/18/86,12:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,184,Z205411,26.095571,-98.271871,PC AMBIENT TEMP 360 C LT SE WIND
2302,13186,RIO GRANDE BELOW RIO ALAMO,10/20/81,12:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,97,Z205532,26.399033,-99.085064,PARTLY CLOUDY WITH LIGHT WIND
2302,13186,RIO GRANDE BELOW RIO ALAMO,11/17/81,10:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,97,Z205533,26.399033,-99.085064,"CLEAR, LIGHT WIND"
2302,13186,RIO GRANDE BELOW RIO ALAMO,9/13/89,11:25,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,164,Z205626,26.399033,-99.085064,SUNNY & MILD .
2302,13186,RIO GRANDE BELOW RIO ALAMO,10/12/89,10:30,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,171,Z205627,26.399033,-99.085064,COOL TEMP LT DEBRIS
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,2/22/83,12:04,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,242,Z205367,26.095571,-98.271871,CLEAR WITH LIGHT WIND
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,3/22/83,11:30,0.3,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,TCEQ REGIONAL OFFICE,Routine - Monitoring not intentionally targeted toward any environmental condition or event,CHLORIDE (MG/L AS CL),940,302,Z205368,26.095571,-98.271871,
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,4/12/83,11:45,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,146,Z205369,26.095571,-98.271871,"PARTLY CLOUDY, HOT, WINDY"
2302,13186,RIO GRANDE BELOW RIO ALAMO,10/17/83,11:00,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,139,Z205554,26.399033,-99.085064,"PARTLY CLOUDY, SOME RAIN"
2302,13181,RIO GRANDE RIVER AT US 281/INTERNATIONAL BLVD,2/12/79,2:12,0.3,INTERNATIONAL BOUNDARY & WATER COMMISSION,DEFAULT CODE FOR UNKNOWN SOURCES,TYPE OF SAMPLING UNKNOWN - HISTORICAL DATA,CHLORIDE (MG/L AS CL),940,171,Z205318,26.095571,-98.271871,PARTLY CLOUDY WITH LIGHT WIND
